Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Afghanistan,AFG,Female,FEM,Saudi Arabia,SAU,61,319,1504,3618,4434
Afghanistan,AFG,Male,MAL,Saudi Arabia,SAU,96,568,3018,8164,8312
Afghanistan,AFG,Total,TOT,Saudi Arabia,SAU,157,887,4522,11782,12746
Albania,ALB,Female,FEM,Saudi Arabia,SAU,0,2,8,18,22
Albania,ALB,Male,MAL,Saudi Arabia,SAU,0,2,13,34,34
Albania,ALB,Total,TOT,Saudi Arabia,SAU,0,4,20,52,56
Algeria,DZA,Female,FEM,Saudi Arabia,SAU,0,3,13,31,38
Algeria,DZA,Male,MAL,Saudi Arabia,SAU,1,6,33,88,90
Algeria,DZA,Total,TOT,Saudi Arabia,SAU,2,9,46,119,129
American Samoa,ASM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
American Samoa,ASM,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
American Samoa,ASM,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Andorra,AND,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Andorra,AND,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Andorra,AND,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Angola,AGO,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Angola,AGO,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Angola,AGO,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Anguilla,AIA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Anguilla,AIA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Anguilla,AIA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Antigua and Barbuda,ATG,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Antigua and Barbuda,ATG,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Antigua and Barbuda,ATG,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Argentina,ARG,Female,FEM,Saudi Arabia,SAU,0,0,1,3,4
Argentina,ARG,Male,MAL,Saudi Arabia,SAU,0,0,2,6,6
Argentina,ARG,Total,TOT,Saudi Arabia,SAU,0,0,4,9,10
Armenia,ARM,Female,FEM,Saudi Arabia,SAU,0,0,3,8,9
Armenia,ARM,Male,MAL,Saudi Arabia,SAU,0,0,4,11,11
Armenia,ARM,Total,TOT,Saudi Arabia,SAU,0,1,7,18,20
Aruba,ABW,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Aruba,ABW,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Aruba,ABW,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Australia,AUS,Female,FEM,Saudi Arabia,SAU,0,2,10,23,28
Australia,AUS,Male,MAL,Saudi Arabia,SAU,0,2,13,36,36
Australia,AUS,Total,TOT,Saudi Arabia,SAU,0,4,23,59,64
Austria,AUT,Female,FEM,Saudi Arabia,SAU,1,7,32,77,94
Austria,AUT,Male,MAL,Saudi Arabia,SAU,2,10,52,141,143
Austria,AUT,Total,TOT,Saudi Arabia,SAU,3,16,84,219,237
Azerbaijan,AZE,Female,FEM,Saudi Arabia,SAU,1,6,30,73,89
Azerbaijan,AZE,Male,MAL,Saudi Arabia,SAU,2,10,54,145,147
Azerbaijan,AZE,Total,TOT,Saudi Arabia,SAU,3,16,84,218,236
"Bahamas, The",BHS,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
"Bahamas, The",BHS,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
"Bahamas, The",BHS,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Bahrain,BHR,Female,FEM,Saudi Arabia,SAU,1,6,26,62,77
Bahrain,BHR,Male,MAL,Saudi Arabia,SAU,2,13,66,178,183
Bahrain,BHR,Total,TOT,Saudi Arabia,SAU,3,18,92,240,260
Bangladesh,BGD,Female,FEM,Saudi Arabia,SAU,1111,5693,26413,62608,78567
Bangladesh,BGD,Male,MAL,Saudi Arabia,SAU,3410,19772,103447,275724,287440
Bangladesh,BGD,Total,TOT,Saudi Arabia,SAU,4522,25466,129860,338332,366007
Barbados,BRB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Barbados,BRB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Barbados,BRB,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Belarus,BLR,Female,FEM,Saudi Arabia,SAU,0,0,0,1,2
Belarus,BLR,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Belarus,BLR,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
Belgium,BEL,Female,FEM,Saudi Arabia,SAU,0,4,18,42,51
Belgium,BEL,Male,MAL,Saudi Arabia,SAU,0,5,26,71,71
Belgium,BEL,Total,TOT,Saudi Arabia,SAU,2,9,43,113,122
Belize,BLZ,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Belize,BLZ,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Belize,BLZ,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Benin,BEN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Benin,BEN,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Benin,BEN,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Bermuda,BMU,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Bermuda,BMU,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Bermuda,BMU,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Bhutan,BTN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Bhutan,BTN,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Bhutan,BTN,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Bolivia,BOL,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Bolivia,BOL,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Bolivia,BOL,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Bosnia and Herzegovina,BIH,Female,FEM,Saudi Arabia,SAU,0,1,5,12,15
Bosnia and Herzegovina,BIH,Male,MAL,Saudi Arabia,SAU,0,2,8,22,22
Bosnia and Herzegovina,BIH,Total,TOT,Saudi Arabia,SAU,0,3,13,34,37
Botswana,BWA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Botswana,BWA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Botswana,BWA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Brazil,BRA,Female,FEM,Saudi Arabia,SAU,0,0,2,5,6
Brazil,BRA,Male,MAL,Saudi Arabia,SAU,0,0,2,6,6
Brazil,BRA,Total,TOT,Saudi Arabia,SAU,0,0,4,11,12
Brunei Darussalam,BRN,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Brunei Darussalam,BRN,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Brunei Darussalam,BRN,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Bulgaria,BGR,Female,FEM,Saudi Arabia,SAU,40,211,1004,2435,2946
Bulgaria,BGR,Male,MAL,Saudi Arabia,SAU,47,279,1493,4072,4093
Bulgaria,BGR,Total,TOT,Saudi Arabia,SAU,87,490,2497,6506,7039
Burkina Faso,BFA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Burkina Faso,BFA,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Burkina Faso,BFA,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Burundi,BDI,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Burundi,BDI,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Burundi,BDI,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Cambodia,KHM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Cambodia,KHM,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Cambodia,KHM,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Cameroon,CMR,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Cameroon,CMR,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Cameroon,CMR,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Canada,CAN,Female,FEM,Saudi Arabia,SAU,0,0,4,10,13
Canada,CAN,Male,MAL,Saudi Arabia,SAU,0,1,7,19,19
Canada,CAN,Total,TOT,Saudi Arabia,SAU,0,2,11,29,32
Cape Verde,CPV,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Cape Verde,CPV,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Cape Verde,CPV,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Cayman Islands,CYM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Cayman Islands,CYM,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Cayman Islands,CYM,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Central African Republic,CAF,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Central African Republic,CAF,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Central African Republic,CAF,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Chad,TCD,Female,FEM,Saudi Arabia,SAU,42,222,1050,2534,3092
Chad,TCD,Male,MAL,Saudi Arabia,SAU,60,356,1898,5147,5218
Chad,TCD,Total,TOT,Saudi Arabia,SAU,103,578,2948,7681,8310
Channel Islands,CHI,Female,FEM,Saudi Arabia,SAU,..,..,..,..,..
Channel Islands,CHI,Male,MAL,Saudi Arabia,SAU,..,..,..,..,..
Channel Islands,CHI,Total,TOT,Saudi Arabia,SAU,..,..,..,..,..
Chile,CHL,Female,FEM,Saudi Arabia,SAU,0,0,0,0,1
Chile,CHL,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Chile,CHL,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
China,CHN,Female,FEM,Saudi Arabia,SAU,2,8,42,105,119
China,CHN,Male,MAL,Saudi Arabia,SAU,0,2,13,37,34
China,CHN,Total,TOT,Saudi Arabia,SAU,2,11,55,142,154
Colombia,COL,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Colombia,COL,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Colombia,COL,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
Comoros,COM,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Comoros,COM,Male,MAL,Saudi Arabia,SAU,0,0,0,2,2
Comoros,COM,Total,TOT,Saudi Arabia,SAU,0,0,0,2,2
"Congo, Dem. Rep.",COD,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
"Congo, Dem. Rep.",COD,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
"Congo, Dem. Rep.",COD,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
"Congo, Rep.",COG,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
"Congo, Rep.",COG,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
"Congo, Rep.",COG,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Cook Islands,COK,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Cook Islands,COK,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Cook Islands,COK,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Costa Rica,CRI,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Costa Rica,CRI,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Costa Rica,CRI,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
