Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
Falkland Islands (Malvinas),FLK,Female,FEM,Jordan,JOR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Female,FEM,Lebanon,LBN,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Bahrain,BHR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Kuwait,KWT,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Oman,OMN,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Qatar,QAT,0,0,0,0,2
Falkland Islands (Malvinas),FLK,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Jordan,JOR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Male,MAL,Lebanon,LBN,0,0,0,0,1
Falkland Islands (Malvinas),FLK,Total,TOT,Bahrain,BHR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,Kuwait,KWT,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,Oman,OMN,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,Qatar,QAT,0,0,0,0,2
Falkland Islands (Malvinas),FLK,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,Jordan,JOR,0,0,0,0,0
Falkland Islands (Malvinas),FLK,Total,TOT,Lebanon,LBN,0,0,0,0,1
Fiji,FJI,Female,FEM,Bahrain,BHR,0,0,0,0,0
Fiji,FJI,Female,FEM,Kuwait,KWT,0,0,0,0,0
Fiji,FJI,Female,FEM,Oman,OMN,0,0,0,0,0
Fiji,FJI,Female,FEM,Qatar,QAT,0,0,0,0,0
Fiji,FJI,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Fiji,FJI,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
Fiji,FJI,Female,FEM,Jordan,JOR,0,0,0,0,0
Fiji,FJI,Female,FEM,Lebanon,LBN,0,0,0,0,0
Fiji,FJI,Male,MAL,Bahrain,BHR,0,0,0,0,0
Fiji,FJI,Male,MAL,Kuwait,KWT,0,0,0,0,0
Fiji,FJI,Male,MAL,Oman,OMN,0,0,0,0,0
Fiji,FJI,Male,MAL,Qatar,QAT,0,0,0,0,0
Fiji,FJI,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Fiji,FJI,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
Fiji,FJI,Male,MAL,Jordan,JOR,0,0,0,0,0
Fiji,FJI,Male,MAL,Lebanon,LBN,0,0,0,0,0
Fiji,FJI,Total,TOT,Bahrain,BHR,0,0,0,0,0
Fiji,FJI,Total,TOT,Kuwait,KWT,0,0,0,0,0
Fiji,FJI,Total,TOT,Oman,OMN,0,0,0,0,0
Fiji,FJI,Total,TOT,Qatar,QAT,0,0,0,0,0
Fiji,FJI,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Fiji,FJI,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
Fiji,FJI,Total,TOT,Jordan,JOR,0,0,0,0,0
Fiji,FJI,Total,TOT,Lebanon,LBN,0,0,0,0,0
Finland,FIN,Female,FEM,Bahrain,BHR,0,0,0,0,0
Finland,FIN,Female,FEM,Kuwait,KWT,0,1,0,3,3
Finland,FIN,Female,FEM,Oman,OMN,0,0,0,0,1
Finland,FIN,Female,FEM,Qatar,QAT,0,0,0,2,22
Finland,FIN,Female,FEM,Saudi Arabia,SAU,0,0,3,7,9
Finland,FIN,Female,FEM,United Arab Emirates,ARE,0,0,2,6,8
Finland,FIN,Female,FEM,Jordan,JOR,0,2,6,7,7
Finland,FIN,Female,FEM,Lebanon,LBN,0,0,0,2,28
Finland,FIN,Male,MAL,Bahrain,BHR,0,0,0,0,0
Finland,FIN,Male,MAL,Kuwait,KWT,0,3,0,2,3
Finland,FIN,Male,MAL,Oman,OMN,0,0,0,0,1
Finland,FIN,Male,MAL,Qatar,QAT,0,0,2,3,51
Finland,FIN,Male,MAL,Saudi Arabia,SAU,0,0,4,12,12
Finland,FIN,Male,MAL,United Arab Emirates,ARE,0,0,8,13,24
Finland,FIN,Male,MAL,Jordan,JOR,0,2,8,2,4
Finland,FIN,Male,MAL,Lebanon,LBN,0,0,0,0,21
Finland,FIN,Total,TOT,Bahrain,BHR,0,0,1,0,0
Finland,FIN,Total,TOT,Kuwait,KWT,0,4,0,6,5
Finland,FIN,Total,TOT,Oman,OMN,0,0,0,2,2
Finland,FIN,Total,TOT,Qatar,QAT,0,0,2,4,73
Finland,FIN,Total,TOT,Saudi Arabia,SAU,0,1,7,19,21
Finland,FIN,Total,TOT,United Arab Emirates,ARE,0,0,10,19,33
Finland,FIN,Total,TOT,Jordan,JOR,0,4,14,9,11
Finland,FIN,Total,TOT,Lebanon,LBN,0,0,0,3,49
France,FRA,Female,FEM,Bahrain,BHR,4,3,9,6,4
France,FRA,Female,FEM,Kuwait,KWT,3,20,176,244,198
France,FRA,Female,FEM,Oman,OMN,11,15,35,102,149
France,FRA,Female,FEM,Qatar,QAT,5,23,57,335,513
France,FRA,Female,FEM,Saudi Arabia,SAU,2,9,42,102,124
France,FRA,Female,FEM,United Arab Emirates,ARE,0,2,38,95,138
France,FRA,Female,FEM,Jordan,JOR,112,64,84,108,223
France,FRA,Female,FEM,Lebanon,LBN,10,8,7,360,682
France,FRA,Male,MAL,Bahrain,BHR,9,3,10,6,8
France,FRA,Male,MAL,Kuwait,KWT,9,43,291,226,245
France,FRA,Male,MAL,Oman,OMN,18,26,61,178,262
France,FRA,Male,MAL,Qatar,QAT,13,67,131,680,1330
France,FRA,Male,MAL,Saudi Arabia,SAU,2,12,67,181,182
France,FRA,Male,MAL,United Arab Emirates,ARE,0,11,111,181,336
France,FRA,Male,MAL,Jordan,JOR,64,42,117,86,167
France,FRA,Male,MAL,Lebanon,LBN,9,9,6,248,552
France,FRA,Total,TOT,Bahrain,BHR,13,6,19,12,12
France,FRA,Total,TOT,Kuwait,KWT,12,63,467,469,443
France,FRA,Total,TOT,Oman,OMN,29,41,96,279,411
France,FRA,Total,TOT,Qatar,QAT,18,90,188,1015,1843
France,FRA,Total,TOT,Saudi Arabia,SAU,4,21,109,283,306
France,FRA,Total,TOT,United Arab Emirates,ARE,0,14,149,276,474
France,FRA,Total,TOT,Jordan,JOR,176,106,201,193,390
France,FRA,Total,TOT,Lebanon,LBN,18,17,13,608,1233
French Guiana,GUF,Female,FEM,Bahrain,BHR,0,0,0,0,0
French Guiana,GUF,Female,FEM,Kuwait,KWT,0,0,0,0,0
French Guiana,GUF,Female,FEM,Oman,OMN,0,0,0,0,0
French Guiana,GUF,Female,FEM,Qatar,QAT,0,0,0,0,0
French Guiana,GUF,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
French Guiana,GUF,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
French Guiana,GUF,Female,FEM,Jordan,JOR,0,0,0,0,0
French Guiana,GUF,Female,FEM,Lebanon,LBN,0,0,0,0,0
French Guiana,GUF,Male,MAL,Bahrain,BHR,0,0,0,0,0
French Guiana,GUF,Male,MAL,Kuwait,KWT,0,0,0,0,0
French Guiana,GUF,Male,MAL,Oman,OMN,0,0,0,0,0
French Guiana,GUF,Male,MAL,Qatar,QAT,0,0,0,0,0
French Guiana,GUF,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
French Guiana,GUF,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
French Guiana,GUF,Male,MAL,Jordan,JOR,0,0,0,0,0
French Guiana,GUF,Male,MAL,Lebanon,LBN,0,0,0,0,0
French Guiana,GUF,Total,TOT,Bahrain,BHR,0,0,0,0,0
French Guiana,GUF,Total,TOT,Kuwait,KWT,0,0,0,0,0
French Guiana,GUF,Total,TOT,Oman,OMN,0,0,0,0,0
French Guiana,GUF,Total,TOT,Qatar,QAT,0,0,0,0,0
French Guiana,GUF,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
French Guiana,GUF,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
French Guiana,GUF,Total,TOT,Jordan,JOR,0,0,0,0,0
French Guiana,GUF,Total,TOT,Lebanon,LBN,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Bahrain,BHR,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Kuwait,KWT,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Oman,OMN,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Qatar,QAT,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
French Polynesia,PYF,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Jordan,JOR,0,0,0,0,0
French Polynesia,PYF,Female,FEM,Lebanon,LBN,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Bahrain,BHR,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Kuwait,KWT,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Oman,OMN,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Qatar,QAT,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
French Polynesia,PYF,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Jordan,JOR,0,0,0,0,0
French Polynesia,PYF,Male,MAL,Lebanon,LBN,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Bahrain,BHR,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Kuwait,KWT,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Oman,OMN,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Qatar,QAT,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
French Polynesia,PYF,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Jordan,JOR,0,0,0,0,0
French Polynesia,PYF,Total,TOT,Lebanon,LBN,0,0,0,0,0
Gabon,GAB,Female,FEM,Bahrain,BHR,0,0,0,0,0
Gabon,GAB,Female,FEM,Kuwait,KWT,0,0,0,0,0
Gabon,GAB,Female,FEM,Oman,OMN,0,0,0,0,0
Gabon,GAB,Female,FEM,Qatar,QAT,0,0,0,0,0
Gabon,GAB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Gabon,GAB,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
Gabon,GAB,Female,FEM,Jordan,JOR,0,0,0,0,1
Gabon,GAB,Female,FEM,Lebanon,LBN,0,0,0,0,0
Gabon,GAB,Male,MAL,Bahrain,BHR,0,0,0,0,0
Gabon,GAB,Male,MAL,Kuwait,KWT,0,0,0,0,0
Gabon,GAB,Male,MAL,Oman,OMN,0,0,0,0,0
Gabon,GAB,Male,MAL,Qatar,QAT,0,0,0,0,0
Gabon,GAB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Gabon,GAB,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
Gabon,GAB,Male,MAL,Jordan,JOR,0,0,0,0,2
Gabon,GAB,Male,MAL,Lebanon,LBN,0,0,0,0,0
Gabon,GAB,Total,TOT,Bahrain,BHR,0,0,0,0,0
Gabon,GAB,Total,TOT,Kuwait,KWT,0,0,0,0,0
Gabon,GAB,Total,TOT,Oman,OMN,0,0,0,0,0
Gabon,GAB,Total,TOT,Qatar,QAT,0,0,0,0,0
Gabon,GAB,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Gabon,GAB,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
Gabon,GAB,Total,TOT,Jordan,JOR,0,0,0,0,4
Gabon,GAB,Total,TOT,Lebanon,LBN,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Bahrain,BHR,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Kuwait,KWT,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Oman,OMN,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Qatar,QAT,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Jordan,JOR,0,0,0,0,0
"Gambia, The",GMB,Female,FEM,Lebanon,LBN,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Bahrain,BHR,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Kuwait,KWT,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Oman,OMN,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Qatar,QAT,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Jordan,JOR,0,0,0,0,0
"Gambia, The",GMB,Male,MAL,Lebanon,LBN,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Bahrain,BHR,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Kuwait,KWT,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Oman,OMN,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Qatar,QAT,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Jordan,JOR,0,0,0,0,0
"Gambia, The",GMB,Total,TOT,Lebanon,LBN,0,0,0,0,0
Georgia,GEO,Female,FEM,Bahrain,BHR,0,0,11,26,57
Georgia,GEO,Female,FEM,Kuwait,KWT,0,3,1,126,97
Georgia,GEO,Female,FEM,Oman,OMN,0,0,0,0,1
Georgia,GEO,Female,FEM,Qatar,QAT,10,104,338,107,1129
Georgia,GEO,Female,FEM,Saudi Arabia,SAU,0,3,14,33,40
Georgia,GEO,Female,FEM,United Arab Emirates,ARE,0,0,6,15,22
Georgia,GEO,Female,FEM,Jordan,JOR,0,0,0,4,2
Georgia,GEO,Female,FEM,Lebanon,LBN,21,37,40,129,1395
Georgia,GEO,Male,MAL,Bahrain,BHR,0,0,44,67,84
Georgia,GEO,Male,MAL,Kuwait,KWT,3,12,4,258,265
Georgia,GEO,Male,MAL,Oman,OMN,0,0,0,2,3
Georgia,GEO,Male,MAL,Qatar,QAT,36,296,698,342,2261
Georgia,GEO,Male,MAL,Saudi Arabia,SAU,0,3,17,46,45
Georgia,GEO,Male,MAL,United Arab Emirates,ARE,0,3,28,48,87
Georgia,GEO,Male,MAL,Jordan,JOR,0,0,0,7,0
Georgia,GEO,Male,MAL,Lebanon,LBN,27,38,30,140,873
Georgia,GEO,Total,TOT,Bahrain,BHR,0,0,55,92,141
Georgia,GEO,Total,TOT,Kuwait,KWT,3,16,5,383,362
Georgia,GEO,Total,TOT,Oman,OMN,0,0,1,3,5
Georgia,GEO,Total,TOT,Qatar,QAT,46,401,1037,449,3390
Georgia,GEO,Total,TOT,Saudi Arabia,SAU,1,6,30,79,85
Georgia,GEO,Total,TOT,United Arab Emirates,ARE,0,3,34,63,108
Georgia,GEO,Total,TOT,Jordan,JOR,0,0,0,12,3
Georgia,GEO,Total,TOT,Lebanon,LBN,48,75,70,269,2269
Germany,DEU,Female,FEM,Bahrain,BHR,53,34,112,71,52
Germany,DEU,Female,FEM,Kuwait,KWT,33,249,184,703,575
Germany,DEU,Female,FEM,Oman,OMN,14,20,47,137,201
Germany,DEU,Female,FEM,Qatar,QAT,15,513,102,5526,3556
Germany,DEU,Female,FEM,Saudi Arabia,SAU,21,109,519,1258,1525
Germany,DEU,Female,FEM,United Arab Emirates,ARE,0,28,422,1073,1551
Germany,DEU,Female,FEM,Jordan,JOR,81,282,1021,15,393
Germany,DEU,Female,FEM,Lebanon,LBN,30,179,14,5849,4707
Germany,DEU,Male,MAL,Bahrain,BHR,108,35,122,77,98
Germany,DEU,Male,MAL,Kuwait,KWT,114,523,248,600,656
Germany,DEU,Male,MAL,Oman,OMN,17,24,56,162,240
Germany,DEU,Male,MAL,Qatar,QAT,45,1379,345,10560,9098
Germany,DEU,Male,MAL,Saudi Arabia,SAU,25,151,808,2200,2215
Germany,DEU,Male,MAL,United Arab Emirates,ARE,5,140,1408,2321,4280
Germany,DEU,Male,MAL,Jordan,JOR,79,382,1434,7,314
Germany,DEU,Male,MAL,Lebanon,LBN,33,175,17,3785,3762
Germany,DEU,Total,TOT,Bahrain,BHR,161,70,234,147,150
Germany,DEU,Total,TOT,Kuwait,KWT,147,772,432,1303,1231
Germany,DEU,Total,TOT,Oman,OMN,31,44,103,299,441
Germany,DEU,Total,TOT,Qatar,QAT,60,1891,446,16086,12654
Germany,DEU,Total,TOT,Saudi Arabia,SAU,46,260,1327,3458,3741
Germany,DEU,Total,TOT,United Arab Emirates,ARE,6,168,1829,3394,5831
Germany,DEU,Total,TOT,Jordan,JOR,160,664,2455,22,707
Germany,DEU,Total,TOT,Lebanon,LBN,63,354,30,9634,8468
Ghana,GHA,Female,FEM,Bahrain,BHR,0,0,0,0,0
Ghana,GHA,Female,FEM,Kuwait,KWT,0,0,0,0,0
Ghana,GHA,Female,FEM,Oman,OMN,0,0,0,0,1
Ghana,GHA,Female,FEM,Qatar,QAT,0,0,0,0,0
Ghana,GHA,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Ghana,GHA,Female,FEM,United Arab Emirates,ARE,0,0,0,2,3
Ghana,GHA,Female,FEM,Jordan,JOR,0,0,0,13,11
Ghana,GHA,Female,FEM,Lebanon,LBN,0,0,0,1,1
Ghana,GHA,Male,MAL,Bahrain,BHR,0,0,0,0,0
Ghana,GHA,Male,MAL,Kuwait,KWT,0,1,2,0,0
Ghana,GHA,Male,MAL,Oman,OMN,0,0,0,0,0
Ghana,GHA,Male,MAL,Qatar,QAT,0,0,0,3,9
Ghana,GHA,Male,MAL,Saudi Arabia,SAU,0,0,0,2,2
Ghana,GHA,Male,MAL,United Arab Emirates,ARE,0,0,3,5,10
Ghana,GHA,Male,MAL,Jordan,JOR,0,0,1,16,16
Ghana,GHA,Male,MAL,Lebanon,LBN,0,0,0,1,5
Ghana,GHA,Total,TOT,Bahrain,BHR,0,0,0,0,0
Ghana,GHA,Total,TOT,Kuwait,KWT,0,2,2,0,0
Ghana,GHA,Total,TOT,Oman,OMN,0,0,0,1,2
Ghana,GHA,Total,TOT,Qatar,QAT,0,0,0,4,10
Ghana,GHA,Total,TOT,Saudi Arabia,SAU,0,0,0,2,3
Ghana,GHA,Total,TOT,United Arab Emirates,ARE,0,0,4,7,12
Ghana,GHA,Total,TOT,Jordan,JOR,0,0,2,29,27
Ghana,GHA,Total,TOT,Lebanon,LBN,0,0,0,3,6
Gibraltar,GIB,Female,FEM,Bahrain,BHR,0,0,0,0,0
Gibraltar,GIB,Female,FEM,Kuwait,KWT,0,0,0,0,0
Gibraltar,GIB,Female,FEM,Oman,OMN,0,0,0,0,0
Gibraltar,GIB,Female,FEM,Qatar,QAT,0,0,0,0,0
Gibraltar,GIB,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Gibraltar,GIB,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
Gibraltar,GIB,Female,FEM,Jordan,JOR,0,0,0,0,1
Gibraltar,GIB,Female,FEM,Lebanon,LBN,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Bahrain,BHR,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Kuwait,KWT,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Oman,OMN,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Qatar,QAT,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Gibraltar,GIB,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Jordan,JOR,0,0,0,0,0
Gibraltar,GIB,Male,MAL,Lebanon,LBN,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Bahrain,BHR,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Kuwait,KWT,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Oman,OMN,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Qatar,QAT,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Gibraltar,GIB,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
Gibraltar,GIB,Total,TOT,Jordan,JOR,0,0,0,0,2
Gibraltar,GIB,Total,TOT,Lebanon,LBN,0,0,0,0,0
Greece,GRC,Female,FEM,Bahrain,BHR,13,8,27,17,14
Greece,GRC,Female,FEM,Kuwait,KWT,8,60,113,213,173
Greece,GRC,Female,FEM,Oman,OMN,3,5,11,33,49
Greece,GRC,Female,FEM,Qatar,QAT,813,8,597,3432,851
Greece,GRC,Female,FEM,Saudi Arabia,SAU,5,28,135,329,397
Greece,GRC,Female,FEM,United Arab Emirates,ARE,0,7,109,275,400
Greece,GRC,Female,FEM,Jordan,JOR,214,146,247,55,44
Greece,GRC,Female,FEM,Lebanon,LBN,1577,3,72,3516,1089
Greece,GRC,Male,MAL,Bahrain,BHR,26,9,30,19,23
Greece,GRC,Male,MAL,Kuwait,KWT,27,127,102,196,213
Greece,GRC,Male,MAL,Oman,OMN,4,6,14,39,58
Greece,GRC,Male,MAL,Qatar,QAT,2053,26,1296,5793,1927
Greece,GRC,Male,MAL,Saudi Arabia,SAU,6,35,186,508,509
Greece,GRC,Male,MAL,United Arab Emirates,ARE,1,33,334,546,1012
Greece,GRC,Male,MAL,Jordan,JOR,206,135,347,21,17
Greece,GRC,Male,MAL,Lebanon,LBN,1414,3,56,2009,770
Greece,GRC,Total,TOT,Bahrain,BHR,39,17,57,36,36
Greece,GRC,Total,TOT,Kuwait,KWT,36,187,215,408,386
Greece,GRC,Total,TOT,Oman,OMN,7,11,25,72,107
Greece,GRC,Total,TOT,Qatar,QAT,2865,34,1893,9225,2778
Greece,GRC,Total,TOT,Saudi Arabia,SAU,11,63,321,837,906
Greece,GRC,Total,TOT,United Arab Emirates,ARE,1,41,443,821,1411
Greece,GRC,Total,TOT,Jordan,JOR,420,282,595,76,61
Greece,GRC,Total,TOT,Lebanon,LBN,2991,6,128,5525,1859
Greenland,GRL,Female,FEM,Bahrain,BHR,0,0,0,0,0
Greenland,GRL,Female,FEM,Kuwait,KWT,0,0,0,0,0
Greenland,GRL,Female,FEM,Oman,OMN,0,0,0,0,0
Greenland,GRL,Female,FEM,Qatar,QAT,0,0,0,0,0
Greenland,GRL,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Greenland,GRL,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
Greenland,GRL,Female,FEM,Jordan,JOR,0,0,0,0,0
Greenland,GRL,Female,FEM,Lebanon,LBN,0,0,0,0,0
Greenland,GRL,Male,MAL,Bahrain,BHR,0,0,0,0,0
Greenland,GRL,Male,MAL,Kuwait,KWT,0,0,0,0,0
Greenland,GRL,Male,MAL,Oman,OMN,0,0,0,0,0
Greenland,GRL,Male,MAL,Qatar,QAT,0,0,0,0,0
Greenland,GRL,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Greenland,GRL,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
Greenland,GRL,Male,MAL,Jordan,JOR,0,0,0,0,0
Greenland,GRL,Male,MAL,Lebanon,LBN,0,0,0,0,0
Greenland,GRL,Total,TOT,Bahrain,BHR,0,0,0,0,0
Greenland,GRL,Total,TOT,Kuwait,KWT,0,0,0,0,0
Greenland,GRL,Total,TOT,Oman,OMN,0,0,0,0,0
Greenland,GRL,Total,TOT,Qatar,QAT,0,0,0,0,0
Greenland,GRL,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Greenland,GRL,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
Greenland,GRL,Total,TOT,Jordan,JOR,0,0,0,0,0
Greenland,GRL,Total,TOT,Lebanon,LBN,0,0,0,0,0
Grenada,GRD,Female,FEM,Bahrain,BHR,0,0,0,0,0
Grenada,GRD,Female,FEM,Kuwait,KWT,0,0,0,0,0
Grenada,GRD,Female,FEM,Oman,OMN,0,0,0,0,0
Grenada,GRD,Female,FEM,Qatar,QAT,0,0,0,0,0
Grenada,GRD,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Grenada,GRD,Female,FEM,United Arab Emirates,ARE,0,0,0,0,0
Grenada,GRD,Female,FEM,Jordan,JOR,0,0,0,0,2
Grenada,GRD,Female,FEM,Lebanon,LBN,0,0,0,0,0
Grenada,GRD,Male,MAL,Bahrain,BHR,0,0,0,0,0
Grenada,GRD,Male,MAL,Kuwait,KWT,0,0,0,0,0
Grenada,GRD,Male,MAL,Oman,OMN,0,0,0,0,0
Grenada,GRD,Male,MAL,Qatar,QAT,0,0,0,0,0
Grenada,GRD,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Grenada,GRD,Male,MAL,United Arab Emirates,ARE,0,0,0,0,0
Grenada,GRD,Male,MAL,Jordan,JOR,0,0,0,0,0
Grenada,GRD,Male,MAL,Lebanon,LBN,0,0,0,0,0
Grenada,GRD,Total,TOT,Bahrain,BHR,0,0,0,0,0
Grenada,GRD,Total,TOT,Kuwait,KWT,0,0,0,0,0
Grenada,GRD,Total,TOT,Oman,OMN,0,0,0,0,0
Grenada,GRD,Total,TOT,Qatar,QAT,0,0,0,0,0
Grenada,GRD,Total,TOT,Saudi Arabia,SAU,0,0,0,0,0
Grenada,GRD,Total,TOT,United Arab Emirates,ARE,0,0,0,0,0
Grenada,GRD,Total,TOT,Jordan,JOR,0,0,0,0,3
Grenada,GRD,Total,TOT,Lebanon,LBN,0,0,0,0,0
Guadeloupe,GLP,Female,FEM,Bahrain,BHR,0,0,0,0,0
Guadeloupe,GLP,Female,FEM,Kuwait,KWT,0,0,0,1,0
Guadeloupe,GLP,Female,FEM,Oman,OMN,0,0,0,0,0
Guadeloupe,GLP,Female,FEM,Qatar,QAT,0,0,0,0,1
Guadeloupe,GLP,Female,FEM,Saudi Arabia,SAU,0,0,0,0,0
Guadeloupe,GLP,Female,FEM,United Arab Emirates,ARE,0,0,0,0,1
Guadeloupe,GLP,Female,FEM,Jordan,JOR,0,0,0,0,0
Guadeloupe,GLP,Female,FEM,Lebanon,LBN,0,0,0,0,2
Guadeloupe,GLP,Male,MAL,Bahrain,BHR,0,0,0,0,1
Guadeloupe,GLP,Male,MAL,Kuwait,KWT,0,0,0,1,1
Guadeloupe,GLP,Male,MAL,Oman,OMN,0,0,0,0,0
Guadeloupe,GLP,Male,MAL,Qatar,QAT,0,0,0,0,3
Guadeloupe,GLP,Male,MAL,Saudi Arabia,SAU,0,0,0,0,0
Guadeloupe,GLP,Male,MAL,United Arab Emirates,ARE,0,0,1,2,3
Guadeloupe,GLP,Male,MAL,Jordan,JOR,0,0,0,0,0
Guadeloupe,GLP,Male,MAL,Lebanon,LBN,0,0,0,0,1
Guadeloupe,GLP,Total,TOT,Bahrain,BHR,0,0,0,0,2
Guadeloupe,GLP,Total,TOT,Kuwait,KWT,0,0,0,2,2
Guadeloupe,GLP,Total,TOT,Oman,OMN,0,0,0,0,1
Guadeloupe,GLP,Total,TOT,Qatar,QAT,0,0,0,0,4
